TreeID,PlotID,STATUSCD,SPCD,DIA_cm,HT_m,CR,EXP_tph,TPH,TPM,X_m,Y_m
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,2.853425445736968,165.57242292839055
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,135.95277580962733,46.45716953743242
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,160.95706770970872,104.04507693314835
31453828010690,31453794010690,1,122,42.672000000000004,22.250400000000003,0.4,6.018046,14.8708925683,0.00148708925683,184.83896185913628,52.78567114762165
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,28.881852517097695,170.85396040936553
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,128.1007991553191,122.35651077097313
31453821010690,31453794010690,1,122,49.275999999999996,24.9936,0.5,6.018046,14.8708925683,0.00148708925683,83.40982686277319,135.86587652831966
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,92.44945568040907,188.99978861950106
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,130.96650462129645,107.09294234216517
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,74.37400943752534,166.59694103667792
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,103.44916728227518,28.587458292196068
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,189.3909100769928,68.70690694702151
31453819010690,31453794010690,1,122,42.418,24.384,0.4,6.018046,14.8708925683,0.00148708925683,62.07792958323719,146.80977836665372
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,35.00198079362937,112.75937945999308
31453819010690,31453794010690,1,122,42.418,24.384,0.4,6.018046,14.8708925683,0.00148708925683,48.53902306052442,134.61124913777488
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,96.65074090384545,14.264655217453104
31453828010690,31453794010690,1,122,42.672000000000004,22.250400000000003,0.4,6.018046,14.8708925683,0.00148708925683,123.02395800663406,81.69743233271718
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,190.7125186472473,191.11297204092529
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,53.561533243664215,64.47623957826991
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,159.29553529850412,17.70432428390123
31453812010690,31453794010690,1,122,47.498,26.2128,0.45,6.018046,14.8708925683,0.00148708925683,112.03118737162181,23.74068341940745
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,138.00355272008076,171.27145019896957
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,94.12872360204085,88.33043503387994
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,76.77176711723493,59.63431143831362
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,28.812038061757896,70.1203071171439
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,197.50004023466818,170.60429221741046
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,145.44021947811927,87.09575698169414
31453816010690,31453794010690,1,122,22.352000000000004,16.154400000000003,0.4,6.018046,14.8708925683,0.00148708925683,91.01389843974843,90.878241672722
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,98.58354708697887,6.667304750495218
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,0.05076854240475548,56.74403905740568
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,5.921501331312218,57.80792750948511
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,161.51532869470282,129.96703962959742
31453819010690,31453794010690,1,122,42.418,24.384,0.4,6.018046,14.8708925683,0.00148708925683,31.710618539058277,8.524879310463884
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,154.34252197350094,146.4611571293207
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,142.67281189119433,152.67494951247494
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,135.86478655824982,84.23978255157363
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,108.90115376844282,48.53405936587289
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,69.4656376248198,53.600270154339654
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,194.51962390568053,59.38444390844453
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,182.14751220104787,152.45370419094718
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,94.86298631819983,82.63444025583718
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,35.08399319393109,112.03492715806354
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,146.09329672322133,163.14697481447084
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,2.803234590902215,57.16300757625006
31453807010690,31453794010690,1,122,33.528,18.8976,0.4,6.018046,14.8708925683,0.00148708925683,174.45505043205222,191.84517990385223
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,72.68277507971905,192.83320226168019
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,97.163979653305,86.37657958410445
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,105.29065103755867,19.08654048944818
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,158.62665796310674,100.92468974410443
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,123.02594197481969,86.6784691561552
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,13.856192947569724,87.24104795529225
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,75.41919453955745,19.012167842230387
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,91.25370665103642,156.1211625861263
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,143.6472011461566,150.61101197885483
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,156.8085170006775,75.73341039889189
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,1.0325492081675547,9.150547530283415
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,119.7328999063053,94.14800519584503
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,5.949010135305777,1.7676273163452993
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,167.09103710709363,43.37383421233439
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,48.00787201597514,145.72472887320205
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,66.62624500622647,102.91097633351507
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,46.588283447104885,183.9239202401318
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,173.5545853651527,36.98230691160678
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,60.13689918608443,100.9136214160581
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,148.4242643705823,172.04281645562304
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,122.59373514382335,187.61866175523275
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,172.5442968516584,13.572525629732525
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,39.55222814739599,166.4464305783342
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,103.44431579866216,125.10668027580338
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,166.7340412609403,62.44361676621608
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,122.11960657324528,6.758929577821271
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,81.50940180897193,115.65257144851951
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,50.71281853940215,15.555606064702854
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,136.8695304594572,131.37700586528783
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,122.31782119381856,176.50513774736828
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,179.29652504370588,199.16102668893865
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,185.10361103795933,21.18641927165821
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,160.06311346620265,62.00596554415105
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,36.72779949828369,171.41753243798658
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,74.39921775122362,173.8124673964987
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,192.9371221413585,58.59042582452927
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,96.76518050615606,157.36446895267278
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,66.79974455440463,125.87217187025936
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,192.39948832131108,77.92572924925314
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,139.90384452576097,56.44043097861569
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,139.28850669117958,43.963139613485325
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,82.47291452407374,117.7873357656135
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,18.702519421641227,46.37685646535476
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,196.6991024757155,108.78903811205237
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,16.96017592924024,7.202555870365912
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,133.19376362195626,193.83540886993435
31453820010690,31453794010690,1,122,36.068,23.4696,0.3,6.018046,14.8708925683,0.00148708925683,10.221855787143497,0.4354137415610193
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,2.864589482996971,18.271127954944944
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,1.9876770460398152,189.51571439234903
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,188.48689895342554,170.75662603768924
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,92.43240241344104,107.49072272222875
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,120.40594450429745,126.12170318673365
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,28.264147441884457,183.79223020860508
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,97.546573938845,165.82181371349677
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,103.7606767733542,122.62597727056045
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,30.528688593659382,21.463782733526138
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,91.60533836650879,185.43312419700092
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,177.30361945949284,23.879867674212818
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,115.03957720490408,32.56862046411699
31453816010690,31453794010690,1,122,22.352000000000004,16.154400000000003,0.4,6.018046,14.8708925683,0.00148708925683,37.19066951077037,68.63100418213979
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,191.06427913060932,1.6826370867753404
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,178.56946874961818,130.26922394750596
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,185.40135694979608,31.25856546789434
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,156.18342792416144,123.23595316165685
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,112.27193227549994,108.92166400600985
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,155.1535791898604,50.6280387883127
31453808010690,31453794010690,1,122,54.102000000000004,23.4696,0.45,6.018046,14.8708925683,0.00148708925683,134.8107036303916,43.93041468236816
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,1.1388911091582576,162.5277871914173
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,23.25642509301744,76.32355046067545
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,21.909129075129496,47.54305336615143
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,110.77263629315594,131.22023028936255
31453814010690,31453794010690,1,122,22.098,18.288,0.4,6.018046,14.8708925683,0.00148708925683,139.1470056347308,112.18329389227621
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,187.8705105652152,79.58678253307968
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,74.34752958204966,8.679327352003675
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,119.56688573455905,143.1093183587988
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,114.24272067238306,59.41105196496939
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,13.662937502300254,33.22997326276405
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,154.24231183656025,116.14638107394168
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,53.19179782945027,84.94694270477987
31453811010690,31453794010690,1,122,48.514,25.6032,0.4,6.018046,14.8708925683,0.00148708925683,164.77523760991073,106.44445395907971
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,44.24111264672319,151.23700002074375
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,139.26448173138257,198.1894798581703
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,22.458707243334963,114.82124619987577
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,98.77649314258706,29.65594697193947
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,29.79617935355008,134.44514150687112
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,168.53708611147823,76.7559419471917
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,122.80142062082209,115.83390731742571
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,195.44806698002876,115.9708644028334
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,28.204905513415056,29.927353002331337
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,171.22022015135008,154.78961851415198
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,146.86202994694187,170.50702489220566
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,77.44257081288855,193.17923593313265
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,3.5804436386861926,55.82559017647479
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,147.19369419546447,122.67945839386594
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,19.629586837883494,85.26094124755741
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,161.78867479024282,183.92621870246253
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,159.69880677660646,165.10205289381057
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,43.145440706527374,110.62761129141623
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,193.18172804599334,120.58575452970597
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,158.58038376939956,41.29367781166706
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,120.91799355013093,87.0240976809095
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,146.9902679161644,94.07931082030414
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,93.66274491363129,32.88309543287606
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,18.569407021507224,26.734477803187517
31453810010690,31453794010690,1,122,58.67400000000001,26.822400000000002,0.65,6.018046,14.8708925683,0.00148708925683,41.022193567336316,88.71733111899967
31453816010690,31453794010690,1,122,22.352000000000004,16.154400000000003,0.4,6.018046,14.8708925683,0.00148708925683,83.24570629743202,192.61815763382728
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,195.77158116916368,70.49275960656438
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,12.669005025787271,197.24145744841996
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,32.10239587954382,124.5856047789121
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,180.0699386464774,108.08227750013893
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,97.3985137175668,168.66353381625288
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,38.62709018330395,111.81285551739428
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,62.5333728429553,5.28824058293913
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,15.259989264102325,120.17777887471854
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,126.78222416234352,29.271552120055745
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,184.01610898867094,26.25014029456576
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,114.03960493812681,129.3544201834231
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,128.39637200816617,32.15599908743037
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,58.56087374534129,32.54921937549597
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,141.68379989833733,112.71277164323605
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,183.0339046460101,47.5464203156412
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,9.274378929255423,12.505309273517028
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,43.456167973755576,181.92658225651422
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,187.32577495391902,109.68917014954975
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,160.99463880071897,61.02587647902749
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,14.051449827887286,4.789855162584056
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,46.58640645186771,166.09001475279172
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,73.03879515744123,175.82457791727987
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,63.85816620294311,125.55180102091987
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,10.253563777798579,73.6228154157879
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,34.143329582240824,108.42389819760554
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,56.47398007387976,27.57211689771197
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,30.62672968819804,104.5373811168327
31453810010690,31453794010690,1,122,58.67400000000001,26.822400000000002,0.65,6.018046,14.8708925683,0.00148708925683,60.01521834749417,151.84814316852012
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,104.08248621371217,0.6733878443090369
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,44.28946456178855,114.69294013983759
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,169.54494216873573,91.90504930613635
31453827010690,31453794010690,1,122,44.196,22.555200000000003,0.5,6.018046,14.8708925683,0.00148708925683,89.79941166431504,151.19384743975
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,77.25547384360381,180.48575597776968
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,168.24184085979402,95.54808150655913
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,127.48971433912324,136.80679818445637
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,124.6918836592701,6.114855830609356
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,20.783625104177816,59.835086144778884
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,81.64095410092314,16.072869138786317
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,14.282873932877438,59.883527118526025
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,80.18254646169576,115.43599772041071
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,11.88960417795142,101.33610386228386
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,38.57537923570711,186.18815871477662
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,91.276202502604,182.21843391134382
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,123.61642368886461,37.68017030055726
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,36.19352528676434,83.6421832089413
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,16.478706165501443,179.15951374367899
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,174.74413322601274,183.32678432400093
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,16.69086683717429,106.56486671669776
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,113.74407980788754,191.87794900096208
31453818010690,31453794010690,1,122,38.862,22.86,0.25,6.018046,14.8708925683,0.00148708925683,83.64751904366467,102.7468136307359
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,33.50812984568825,191.8495113449435
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,129.2633499562407,177.70203647137336
